song_id,language,language_family,script,share_estimate,role,verse_locations,confidence,source,notes
cs_s02_e01_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e01_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e01_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e01_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e01_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e01_t04,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e01_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e01_t05,Persian,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e02_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e02_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e02_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e02_t04,Arabic,Semitic,Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e02_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e02_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e02_t05,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e03_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e03_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e03_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e03_t04,English,Germanic,Latin,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e03_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e03_t05,Siraiki,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e04_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e04_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e04_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e04_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e04_t05,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e05_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e05_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e05_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e05_t04,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e05_t05,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e05_t05,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e05_t06,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s02_e05_t07,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e01_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e01_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e01_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e01_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e01_t05,Persian,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e02_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e02_t02,Sindhi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e02_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e02_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e02_t05,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e03_t01,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e03_t01,Marwari,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e03_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e03_t03,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e03_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e03_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e03_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e03_t05,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e03_t05,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e04_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e04_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e04_t03,Turkish,Turkic,Latin,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e04_t04,Persian,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e04_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e04_t04,Siraiki,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e04_t05,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e05_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e05_t02,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e05_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e05_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e05_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e05_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s03_e05_t05,Siraiki,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e01_t01,Balochi,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e01_t01,Brahui,Dravidian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e01_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e01_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e01_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e01_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e01_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e01_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e01_t04,Siraiki,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e01_t05,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e02_t01,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e02_t01,Persian,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e02_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e02_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e02_t03,Siraiki,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e02_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e02_t05,Marwari,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e03_t01,,,,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),Instrumental (no lyrics)
cs_s04_e03_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e03_t03,Siraiki,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e03_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e03_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e03_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e03_t05,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e04_t01,Sindhi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e04_t02,Siraiki,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e04_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e04_t03,Balochi,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e04_t03,Brahui,Dravidian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e04_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e04_t05,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e04_t05,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e05_t01,Marwari,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s04_e05_t02,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e01_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e01_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e01_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e01_t04,Pashto,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e01_t05,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e02_t01,Persian,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e02_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e02_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e02_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e02_t04,Sindhi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e02_t05,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e03_t01,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e03_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e03_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e03_t02,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
