song_id,language,language_family,script,share_estimate,role,verse_locations,confidence,source,notes
cs_s05_e03_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e03_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e03_t05,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e04_t01,Pashto,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e04_t02,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e04_t02,Persian,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e04_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e04_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e04_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e04_t05,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e04_t05,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e04_t05,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e05_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e05_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e05_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e05_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s05_e05_t05,,,,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),Instrumental (no lyrics)
cs_s06_e00_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e00_t02,Persian,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e01_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e01_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e01_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e01_t03,Persian,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e01_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e02_t01,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e02_t02,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e02_t02,Turkish,Turkic,Latin,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e02_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e03_t01,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e03_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e03_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e03_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e04_t01,Bengali,Indo-Aryan,Bengali,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e04_t01,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e04_t02,Balochi,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e04_t03,Turkish,Turkic,Latin,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e04_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e04_t04,Persian,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e04_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e05_t01,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e05_t02,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e05_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e05_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s06_e05_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e01_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e01_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e01_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e01_t04,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e01_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e01_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e02_t01,Balochi,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e02_t01,Brahui,Dravidian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e02_t02,Marwari,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e02_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e02_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e03_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e03_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e03_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e03_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e04_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e04_t02,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e04_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e04_t04,,,,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),Instrumental (no lyrics)
cs_s07_e05_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e05_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e05_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e05_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e06_t01,Siraiki,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e06_t02,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e06_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e06_t04,,,,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),Instrumental (no lyrics)
cs_s07_e07_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e07_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e07_t03,Pashto,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s07_e07_t04,,,,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),Instrumental (no lyrics)
cs_s08_e01_t01,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e01_t01,Marwari,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e01_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e01_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e01_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e01_t04,Arabic,Semitic,Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e01_t04,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e01_t04,Persian,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e01_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e02_t01,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e02_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e02_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e02_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e02_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e02_t04,English,Germanic,Latin,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e02_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e02_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e03_t01,Persian,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e03_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e03_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e03_t02,Siraiki,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e03_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e03_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e04_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e04_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e04_t02,Marwari,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e04_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e04_t03,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e04_t04,English,Germanic,Latin,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e04_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e05_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e05_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e05_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e05_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e05_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e06_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e06_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e06_t02,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e06_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e06_t04,Marwari,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e06_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e06_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e07_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
