song_id,language,language_family,script,share_estimate,role,verse_locations,confidence,source,notes
cs_s08_e07_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e07_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e07_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s08_e07_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e01_t01,Marwari,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e01_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e01_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e01_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e01_t04,Persian,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e01_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e02_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e02_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e02_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e02_t04,Arabic,Semitic,Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e02_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e03_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e03_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e03_t02,Pashto,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e03_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e03_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e03_t04,Persian,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e03_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e04_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e04_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e04_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e04_t04,Arabic,Semitic,Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e04_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e04_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e05_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e05_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e05_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e05_t04,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e05_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e05_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e06_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e06_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e06_t03,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e06_t04,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e06_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e07_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e07_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e07_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e07_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e07_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e07_t05,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e07_t06,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e07_t06,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s09_e07_t06,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e01_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e01_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e01_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e01_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e02_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e02_t02,Siraiki,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e02_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e02_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e02_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e03_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e03_t02,English,Germanic,Latin,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e03_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e03_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e03_t03,Siraiki,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e03_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e04_t01,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e04_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e04_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e04_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e04_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e04_t03,English,Germanic,Latin,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e04_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e04_t04,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e05_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e05_t01,Siraiki,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e05_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e05_t02,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e05_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e05_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e05_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e06_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e06_t02,Pashto,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e06_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e06_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e06_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e07_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e07_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e07_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s10_e07_t04,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e00_t01,Arabic,Semitic,Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e00_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e01_t01,Arabic,Semitic,Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e01_t01,Persian,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e01_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e01_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e01_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e01_t03,Siraiki,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e02_t01,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e02_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e02_t02,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e02_t03,Kashmiri,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e02_t03,Turkish,Turkic,Latin,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e03_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e03_t02,Balochi,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e03_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e03_t03,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e03_t03,Persian,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e04_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e04_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e04_t03,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e04_t03,Siraiki,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e04_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e05_t01,Braj,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e05_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e05_t03,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e05_t04,Pashto,Iranian,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e06_t01,Burushaski,Isolate,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e06_t01,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e06_t02,Punjabi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e06_t03,Urdu,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
cs_s12_e06_t04,Sindhi,Indo-Aryan,Perso-Arabic,,,,high,Zahra Sabri compilation (Coke_Studio_Pakistan_Seasons_2_10_and_12.pdf),
