song_id,title,title_native,season,episode,track_in_episode,release_date,duration_seconds,artists,lyricists,composers,producer,youtube_url,is_instrumental,is_cover,original_artist,notes
cs_s01_e01_t01,Deewana,,1,1,1,2008-06-08,,Ali Azmat,,,Rohail Hyatt,,,,,Urdu
cs_s01_e01_t02,Garaj Baras,,1,1,2,2008-06-08,,Ali Azmat|Rahat Fateh Ali Khan,,,Rohail Hyatt,,,,,Urdu
cs_s01_e01_t03,Gallan,,1,1,3,2008-06-08,,Ali Azmat,,,Rohail Hyatt,,,,,Punjabi
cs_s01_e01_t04,Shaman Paiyan,,1,1,4,2008-06-08,,Rahat Fateh Ali Khan,,,Rohail Hyatt,,,,,Punjabi
cs_s01_e01_t05,Balama,,1,1,5,2008-06-08,,Ali Azmat|Rahat Fateh Ali Khan,,,Rohail Hyatt,,,,,Punjabi & Urdu
cs_s01_e01_t06,Paheliyan,,1,1,6,2008-06-08,,Mauj,,,Rohail Hyatt,,,,,
cs_s01_e02_t01,I'm in Love (I'm a Believer),,1,2,1,2008-06-29,,Saba & Selina,,,Rohail Hyatt,,,,,English
cs_s01_e02_t02,Sar Kiye,,1,2,2,2008-06-29,,Strings,,,Rohail Hyatt,,,,,Urdu
cs_s01_e02_t03,Anjane,,1,2,3,2008-06-29,,Strings,,,Rohail Hyatt,,,,,Urdu
cs_s01_e02_t04,Duur,,1,2,4,2008-06-29,,Strings|Hussain Bakhsh Gullo|House Band,,,Rohail Hyatt,,,,,Urdu
cs_s01_e02_t05,Zinda,,1,2,5,2008-06-29,,Strings,,,Rohail Hyatt,,,,,Urdu
cs_s01_e02_t06,Jam Session,,1,2,6,2008-06-29,,Hussain Bakhsh Gullo|House Band,,,Rohail Hyatt,,,,,
cs_s01_e03_t01,Janay Na Koi,,1,3,1,2008-07-20,,Ali Zafar,,,Rohail Hyatt,,,,,
cs_s01_e03_t02,Chal Dil Meray,,1,3,2,2008-07-20,,Ali Zafar,,,Rohail Hyatt,,,,,Urdu
cs_s01_e03_t03,Channo,,1,3,3,2008-07-20,,Ali Zafar,,,Rohail Hyatt,,,,,Urdu
cs_s01_e03_t04,Rangeen,,1,3,4,2008-07-20,,Ali Zafar,,,Rohail Hyatt,,,,,Urdu
cs_s01_e03_t05,My Happiness,,1,3,5,2008-07-20,,Sajid & Zeeshan,,,Rohail Hyatt,,,,,English
cs_s01_e03_t06,Allah Hu,,1,3,6,2008-07-20,,Ali Zafar|Tufail Ahmed,,,Rohail Hyatt,,,,,Urdu
cs_s01_e04_t01,Percussion Jam,,1,4,1,2008-08-04,,House Band,,,Rohail Hyatt,,,,,
cs_s01_e04_t02,Dildara,,1,4,2,2008-08-04,,Rahat Fateh Ali Khan,,,Rohail Hyatt,,,,,Punjabi
cs_s01_e04_t03,Flute Jam,,1,4,3,2008-08-04,,Various Artists,,,Rohail Hyatt,,,true,,Instrumental jam
cs_s01_e04_t04,Mein Challa,,1,4,4,2008-08-04,,Ali Azmat,,,Rohail Hyatt,,,,,Punjabi
cs_s01_e04_t05,Garaj Baras,,1,4,5,2008-08-04,,Ali Azmat|Rahat Fateh Ali Khan,,,Rohail Hyatt,,,,,Urdu; rebroadcast
cs_s01_e04_t06,Dhaani,,1,4,6,2008-08-04,,Strings|Hussain Bakhsh Gullo,,,Rohail Hyatt,,,,,Urdu
cs_s01_e04_t07,Sar Kiye,,1,4,7,2008-08-04,,Strings,,,Rohail Hyatt,,,,,Urdu; rebroadcast
cs_s01_e04_t08,Allah Hu,,1,4,8,2008-08-04,,Ali Zafar|Tufail Ahmed,,,Rohail Hyatt,,,,,Urdu; rebroadcast
cs_s02_e01_t01,Aik Alif,,2,1,1,2009-06-14,,Saieen Zahoor|Noori,,,Rohail Hyatt,,,,,Individuality
cs_s02_e01_t02,Aj Latha Naeeo,,2,1,2,2009-06-14,,Javed Bashir,,,Rohail Hyatt,,,,,Individuality
cs_s02_e01_t03,Jal Pari,,2,1,3,2009-06-14,,Atif Aslam,,,Rohail Hyatt,,,,,Individuality
cs_s02_e01_t04,Khamaaj,,2,1,4,2009-06-14,,Shafqat Amanat Ali Khan,,,Rohail Hyatt,,,,,Individuality
cs_s02_e01_t05,Paimona,,2,1,5,2009-06-14,,Zeb & Haniya,,,Rohail Hyatt,,,,,Individuality
cs_s02_e02_t01,Aankhon Kay Sagar,,2,2,1,2009-06-28,,Shafqat Amanat Ali Khan,,,Rohail Hyatt,,,,,Harmony
cs_s02_e02_t02,Dastaan,,2,2,2,2009-06-28,,Ali Zafar,,,Rohail Hyatt,,,,,Harmony
cs_s02_e02_t03,Janay Do,,2,2,3,2009-06-28,,Josh,,,Rohail Hyatt,,,,,Harmony
cs_s02_e02_t04,Kinara,,2,2,4,2009-06-28,,Atif Aslam|Riaz Ali Khan,,,Rohail Hyatt,,,,,Harmony
cs_s02_e02_t05,Toomba,,2,2,5,2009-06-28,,Saieen Zahoor,,,Rohail Hyatt,,,,,Harmony
cs_s02_e03_t01,Bari Barsi,,2,3,1,2009-07-12,,Josh,,,Rohail Hyatt,,,,,Equality
cs_s02_e03_t02,Chal Diyay,,2,3,2,2009-07-12,,Zeb & Haniya|Javed Bashir,,,Rohail Hyatt,,,,,Equality
cs_s02_e03_t03,Jo Meray,,2,3,3,2009-07-12,,Noori,,,Rohail Hyatt,,,,,Equality
cs_s02_e03_t04,Wasta Pyar Da,,2,3,4,2009-07-12,,Atif Aslam,,,Rohail Hyatt,,,,,Equality
cs_s02_e03_t05,Yaar Daddi,,2,3,5,2009-07-12,,Ali Zafar,,,Rohail Hyatt,,,,,Equality
cs_s02_e04_t01,Bulleya,,2,4,1,2009-07-26,,Riaz Ali Khan,,,Rohail Hyatt,,,,,Spirit
cs_s02_e04_t02,Chup,,2,4,2,2009-07-26,,Zeb & Haniya,,,Rohail Hyatt,,,,,Spirit
cs_s02_e04_t03,Mahi Ve,,2,4,3,2009-07-26,,Josh|Shafqat Amanat Ali Khan,,,Rohail Hyatt,,,,,Spirit
cs_s02_e04_t04,Mai Ne,,2,4,4,2009-07-26,,Atif Aslam,,,Rohail Hyatt,,,,,Spirit
cs_s02_e04_t05,Saari Raat,,2,4,5,2009-07-26,,Noori,,,Rohail Hyatt,,,,,Spirit
cs_s02_e05_t01,Humain Kya Hua,,2,5,1,2009-08-14,,Atif Aslam,,,Rohail Hyatt,,,,,Unity
cs_s02_e05_t02,Husn-e-Haqiqi,,2,5,2,2009-08-14,,Arieb Azhar,,,Rohail Hyatt,,,,,Unity
cs_s02_e05_t03,Kedaar,,2,5,3,2009-08-14,,Noori,,,Rohail Hyatt,,,,,Unity
cs_s02_e05_t04,Kuch Ajab Khail,,2,5,4,2009-08-14,,Shafqat Amanat Ali Khan,,,Rohail Hyatt,,,,,Unity
cs_s02_e05_t05,Nahi Ray Nahi,,2,5,5,2009-08-14,,Ali Zafar,,,Rohail Hyatt,,,,,Unity
cs_s02_e05_t06,Rona Chor Dia,,2,5,6,2009-08-14,,Zeb & Haniya|Javed Bashir,,,Rohail Hyatt,,,,,Unity
cs_s02_e05_t07,Titliyan,,2,5,7,2009-08-14,,Strings,,,Rohail Hyatt,,,,,Unity
cs_s03_e01_t01,Na Raindee Hai,,3,1,1,2010-06-01,,Arieb Azhar,,,Rohail Hyatt,,,,,Reason
cs_s03_e01_t02,Ramooz-e-Ishq,,3,1,2,2010-06-01,,Abida Parveen,,,Rohail Hyatt,,,,,Reason
cs_s03_e01_t03,Alif Allah,,3,1,3,2010-06-01,,Arif Lohar|Meesha Shafi,,,Rohail Hyatt,,,,,Reason
cs_s03_e01_t04,Yaadein,,3,1,4,2010-06-01,,Karavan,,,Rohail Hyatt,,,,,Reason
cs_s03_e01_t05,Bibi Sanam,,3,1,5,2010-06-01,,Zeb & Haniya,,,Rohail Hyatt,,,,,Reason
cs_s03_e02_t01,Aisha,,3,2,1,2010-06-17,,Amanat Ali,,,Rohail Hyatt,,,,,Will
cs_s03_e02_t02,Moomal Raano,,3,2,2,2010-06-17,,Fakir Juman Shah,,,Rohail Hyatt,,,,,Will
cs_s03_e02_t03,Tan Dole,,3,2,3,2010-06-17,,Noori|Zeb & Haniya,,,Rohail Hyatt,,,,,Will
cs_s03_e02_t04,Bolo Bolo,,3,2,4,2010-06-17,,Entity Paradigm,,,Rohail Hyatt,,,,,Will
cs_s03_e02_t05,Nainaan de Aakhe,,3,2,5,2010-06-17,,Rizwan|Muazzam,,,Rohail Hyatt,,,,,Will
cs_s03_e03_t01,Pritam,,3,3,1,2010-07-04,,Sanam Marvi,,,Rohail Hyatt,,,,,Conception
cs_s03_e03_t02,Chori Chori,,3,3,2,2010-07-04,,Meesha Shafi,,,Rohail Hyatt,,,,,Conception
cs_s03_e03_t03,Mori Araj Suno,,3,3,3,2010-07-04,,Tina Sani|Arieb Azhar,,,Rohail Hyatt,,,,,Conception
cs_s03_e03_t04,Sultanat,,3,3,4,2010-07-04,,Aunty Disco Project,,,Rohail Hyatt,,,,,Conception
cs_s03_e03_t05,Nigah-e-Darwaishan,,3,3,5,2010-07-04,,Abida Parveen,,,Rohail Hyatt,,,,,Conception
cs_s03_e04_t01,Hor Vi Neevan Ho,,3,4,1,2010-07-14,,Noori,,,Rohail Hyatt,,,,,Form
cs_s03_e04_t02,Kaisay Mumkin Hai,,3,4,2,2010-07-14,,Karavan,,,Rohail Hyatt,,,,,Form
cs_s03_e04_t03,Nazaar Eyle,,3,4,3,2010-07-14,,Zeb & Haniya,,,Rohail Hyatt,,,,,Form
cs_s03_e04_t04,Haq Maujood,,3,4,4,2010-07-14,,Sanam Marvi|Amanat Ali,,,Rohail Hyatt,,,,,Form
cs_s03_e04_t05,Mirza Saahibaan,,3,4,5,2010-07-14,,Arif Lohar,,,Rohail Hyatt,,,,,Form
cs_s03_e05_t01,Ay Watan ke Sajeele Jawaano,,3,5,1,2010-07-31,,Amanat Ali,,,Rohail Hyatt,,,,,Realisation
cs_s03_e05_t02,Soz-e-Ishq,,3,5,2,2010-07-31,,Abida Parveen,,,Rohail Hyatt,,,,,Realisation
cs_s03_e05_t03,Jana Jogi De Naal,,3,5,3,2010-07-31,,Zeb & Haniya|Rizwan|Muazzam,,,Rohail Hyatt,,,,,Realisation
cs_s03_e05_t04,Nawai Ney,,3,5,4,2010-07-31,,Tina Sani,,,Rohail Hyatt,,,,,Realisation
cs_s03_e05_t05,Manzil-e-Sufi,,3,5,5,2010-07-31,,Sanam Marvi,,,Rohail Hyatt,,,,,Realisation
cs_s04_e01_t01,Daanah Pah Daanah,,4,1,1,2011-05-19,,Akhtar Chanal Zahri|Komal Rizvi,,,Rohail Hyatt,,,,,
cs_s04_e01_t02,Ik Aarzu,,4,1,2,2011-05-19,,Jal,,,Rohail Hyatt,,,,,
cs_s04_e01_t03,Kuch Hai,,4,1,3,2011-05-19,,Mizraab,,,Rohail Hyatt,,,,,
cs_s04_e01_t04,Sighra Aaween,,4,1,4,2011-05-19,,Sanam Marvi,,,Rohail Hyatt,,,,,
cs_s04_e01_t05,To Kia Hua,,4,1,5,2011-05-19,,Bilal Khan,,,Rohail Hyatt,,,,,
cs_s04_e02_t01,Kangna,,4,2,1,2011-06-01,,Fareed Ayaz|Abu Muhammad,,,Rohail Hyatt,,,,,
cs_s04_e02_t02,Kirkir Kirkir,,4,2,2,2011-06-01,,Sajjad Ali,,,Rohail Hyatt,,,,,
cs_s04_e02_t03,Ni Oothan Waale,,4,2,3,2011-06-01,,Attaullah Khan Esakhelvi,,,Rohail Hyatt,,,,,
cs_s04_e02_t04,Nindiya Re,,4,2,4,2011-06-01,,Kaavish,,,Rohail Hyatt,,,,,
cs_s04_e02_t05,Senraan Ra Baairya,,4,2,5,2011-06-01,,Asif Hussain Samraat|Zoe Viccaji,,,Rohail Hyatt,,,,,
cs_s04_e03_t01,Baageshri,,4,3,1,2011-06-17,,Mole,,,Rohail Hyatt,,,true,,Instrumental
cs_s04_e03_t02,Lamha,,4,3,2,2011-06-17,,Bilal Khan,,,Rohail Hyatt,,,,,
cs_s04_e03_t03,Ith Naheen,,4,3,3,2011-06-17,,Sanam Marvi,,,Rohail Hyatt,,,,,
cs_s04_e03_t04,Panchi,,4,3,4,2011-06-17,,Jal|Quratulain Balouch,,,Rohail Hyatt,,,,,
cs_s04_e03_t05,Mundari,,4,3,5,2011-06-17,,Ustaad Naseer-ud-Din Saami,,,Rohail Hyatt,,,,,
cs_s04_e04_t01,Mandh,,4,4,1,2011-07-01,,The Sketches,,,Rohail Hyatt,,,,,
cs_s04_e04_t02,Pyaar Naal,,4,4,2,2011-07-01,,Attaullah Khan Esakhelvi,,,Rohail Hyatt,,,,,
cs_s04_e04_t03,Nar Bait,,4,4,3,2011-07-01,,Akhtar Chanal Zahri,,,Rohail Hyatt,,,,,
cs_s04_e04_t04,Lambi Judaai,,4,4,4,2011-07-01,,Komal Rizvi,,,Rohail Hyatt,,,,,
cs_s04_e04_t05,Rang Laaga,,4,4,5,2011-07-01,,Sajjad Ali|Sanam Marvi,,,Rohail Hyatt,,,,,
cs_s04_e05_t01,Beero Binjaaro,,4,5,1,2011-07-15,,Asif Hussain Samraat,,,Rohail Hyatt,,,,,
cs_s04_e05_t02,Mori Bangri,,4,5,2,2011-07-15,,Fareed Ayaz|Abu Muhammad,,,Rohail Hyatt,,,,,
cs_s05_e01_t01,Paisay Da Nasha,,5,1,1,2012-05-13,,Bohemia,,,Rohail Hyatt,,,,,
cs_s05_e01_t02,Tum Kaho,,5,1,2,2012-05-13,,Symt,,,Rohail Hyatt,,,,,
cs_s05_e01_t03,Kamlee,,5,1,3,2012-05-13,,Hadiqa Kiani,,,Rohail Hyatt,,,,,
cs_s05_e01_t04,Larsha Pekhawar Ta,,5,1,4,2012-05-13,,Hamayoon Khan,,,Rohail Hyatt,,,,,
cs_s05_e01_t05,Charkha Nolakha,,5,1,5,2012-05-13,,Atif Aslam|Qayaas,,,Rohail Hyatt,,,,,
cs_s05_e02_t01,Khabaram Raseeda,,5,2,1,2012-05-26,,Fareed Ayaz|Abu Muhammad,,,Rohail Hyatt,,,,,
cs_s05_e02_t02,Larho Mujhey,,5,2,2,2012-05-26,,Bilal Khan,,,Rohail Hyatt,,,,,
cs_s05_e02_t03,Rabba Sacheya,,5,2,3,2012-05-26,,Atif Aslam,,,Rohail Hyatt,,,,,
cs_s05_e02_t04,Pere Pavandi Saan,,5,2,4,2012-05-26,,Tahir Mithu,,,Rohail Hyatt,,,,,
cs_s05_e02_t05,Ishq Aap Bhe Awalla,,5,2,5,2012-05-26,,Chakwal Group|Meesha Shafi,,,Rohail Hyatt,,,,,
cs_s05_e03_t01,Nindiya Ke Paar,,5,3,1,2012-06-24,,Uzair Jaswal,,,Rohail Hyatt,,,,,
cs_s05_e03_t02,Rung,,5,3,2,2012-06-24,,Hadiqa Kiani,,,Rohail Hyatt,,,,,
cs_s05_e03_t03,Neray Aah,,5,3,3,2012-06-24,,Overload|Rachel Viccaji,,,Rohail Hyatt,,,,,
cs_s05_e03_t04,School Di Kitaab,,5,3,4,2012-06-24,,Bohemia,,,Rohail Hyatt,,,,,
cs_s05_e03_t05,Taaray,,5,3,5,2012-06-24,,Bilal Khan,,,Rohail Hyatt,,,,,
cs_s05_e04_t01,Tora Bahraam Khaana,,5,4,1,2012-07-08,,Hamayoon Khan,,,Rohail Hyatt,,,,,
cs_s05_e04_t02,Rung,,5,4,2,2012-07-08,,Fareed Ayaz|Abu Muhammad,,,Rohail Hyatt,,,,,
cs_s05_e04_t03,Bolay,,5,4,3,2012-07-08,,Uzair Jaswal,,,Rohail Hyatt,,,,,
cs_s05_e04_t04,Kandyaari Dhol Geet,,5,4,4,2012-07-08,,Bohemia|Chakwal Group,,,Rohail Hyatt,,,,,
cs_s05_e04_t05,Dholna,,5,4,5,2012-07-08,,Atif Aslam,,,Rohail Hyatt,,,,,
cs_s05_e05_t01,Koi Labda,,5,5,1,2012-07-15,,Sanam Marvi|Symt,,,Rohail Hyatt,,,,,
cs_s05_e05_t02,Wah Wah Jhulara,,5,5,2,2012-07-15,,Chakwal Group,,,Rohail Hyatt,,,,,
cs_s05_e05_t03,Dasht-E-Tanhai,,5,5,3,2012-07-15,,Meesha Shafi,,,Rohail Hyatt,,,,,
cs_s05_e05_t04,Mahi,,5,5,4,2012-07-15,,Overload,,,Rohail Hyatt,,,,,
cs_s05_e05_t05,Seher,,5,5,5,2012-07-15,,Farhan Rais Khan,,,Rohail Hyatt,,,true,,Instrumental
cs_s06_e00_t01,Jogi,,6,,1,2013-10-20,,Muazzam Ali Khan|Fariha Pervez,,,Rohail Hyatt,,,,,Season Opener
cs_s06_e00_t02,Laili Jaan,,6,,2,2013-10-24,,Zeb & Haniya,,,Rohail Hyatt,,,,,Season Opener
cs_s06_e01_t01,Khayaal,,6,1,1,2013-10-26,,Umair Jaswal,,,Rohail Hyatt,,,,,
cs_s06_e01_t02,Babu Bhai,,6,1,2,2013-10-26,,Ali Azmat,,,Rohail Hyatt,,,,,
cs_s06_e01_t03,Rabba Ho,,6,1,3,2013-10-26,,Saieen Zahoor|Sanam Marvi,,,Rohail Hyatt,,,,,
cs_s06_e02_t01,Laage Re Nain,,6,2,1,2013-11-23,,Ayesha Omer,,,Rohail Hyatt,,,,,
cs_s06_e02_t02,Tori Chab / Abhogi,,6,2,2,2013-11-23,,Rustam Fateh Ali Khan|Sumru Agiryuruyen,,,Rohail Hyatt,,,,,
cs_s06_e02_t03,Ishq Di Booti,,6,2,3,2013-11-23,,Abrar-ul-Haq,,,Rohail Hyatt,,,,,
cs_s06_e03_t01,Neer Bharan,,6,3,1,2013-12-07,,Zara Madani|Muazzam Ali Khan,,,Rohail Hyatt,,,,,
cs_s06_e03_t02,Channa,,6,3,2,2013-12-07,,Atif Aslam,,,Rohail Hyatt,,,,,
cs_s06_e03_t03,Yaar Vekho,,6,3,3,2013-12-07,,Sanam Marvi,,,Rohail Hyatt,,,,,
cs_s06_e03_t04,Raat Gaey,,6,3,4,2013-12-07,,Zoe Viccaji,,,Rohail Hyatt,,,,,
cs_s06_e04_t01,Aamay Bhashalli Rey,,6,4,1,2013-12-21,,Alamgir|Fariha Pervez,,,Rohail Hyatt,,,,,
cs_s06_e04_t02,Laila O Laila,,6,4,2,2013-12-21,,Rostam Mirlashari,,,Rohail Hyatt,,,,,
cs_s06_e04_t03,Ishq Kinara,,6,4,3,2013-12-21,,Sumru Agiryuruyen|Zoe Viccaji,,,Rohail Hyatt,,,,,
cs_s06_e04_t04,Mahi Gal,,6,4,4,2013-12-21,,Asad Abbas|Fariha Pervez,,,Rohail Hyatt,,,,,
cs_s06_e05_t01,Miyan Ki Malhaar,,6,5,1,2014-01-05,,Ayesha Omer|Fariha Pervez|Zara Madani,,,Rohail Hyatt,,,,,
cs_s06_e05_t02,Moray Naina,,6,5,2,2014-01-05,,Zara Madani,,,Rohail Hyatt,,,,,
cs_s06_e05_t03,Sawaal - Kande Utte,,6,5,3,2014-01-05,,Muazzam Mujahid Ali Khan|Ali Azmat,,,Rohail Hyatt,,,,,
cs_s06_e05_t04,Allah Hu,,6,5,4,2014-01-05,,Abrar-ul-Haq|Saieen Zahoor,,,Rohail Hyatt,,,,,
cs_s07_e01_t01,Sab Aakho Ali Ali,,7,1,1,2014-09-20,,Asrar,,,Strings,,,,,
cs_s07_e01_t02,Tum Naraz Ho,,7,1,2,2014-09-20,,Sajjad Ali,,,Strings,,,,,
cs_s07_e01_t03,Lai Beqadaraan Naal Yaari,,7,1,3,2014-09-20,,Niazi Brothers,,,Strings,,,,,
cs_s07_e01_t04,Mein Sufi Hoon,,7,1,4,2014-09-20,,Abida Parveen|Ustad Raees Khan,,,Strings,,,,,
cs_s07_e02_t01,Washmallay,,7,2,1,2014-09-27,,Akhtar Chanal Zahri|Komal Rizvi|Momin Durrani,,,Strings,,,,,
cs_s07_e02_t02,Phool Banro,,7,2,2,2014-09-27,,Abbas Ali Khan|Humira Channa,,,Strings,,,,,
cs_s07_e02_t03,Chehra,,7,2,3,2014-09-27,,Zohaib Hassan,,,Strings,,,,,
cs_s07_e02_t04,Charkha,,7,2,4,2014-09-27,,Javed Bashir,,,Strings,,,,,
cs_s07_e03_t01,Jhoolay Laal,,7,3,1,2014-10-04,,Fariha Pervez|Sajjad Ali,,,Strings,,,,,
cs_s07_e03_t02,Sunn Ve Balori,,7,3,2,2014-10-04,,Meesha Shafi,,,Strings,,,,,
cs_s07_e03_t03,Nadiya,,7,3,3,2014-10-04,,Jimmy Khan|Rahma Ali,,,Strings,,,,,
cs_s07_e03_t04,Dost,,7,3,4,2014-10-04,,Abida Parveen,,,Strings,,,,,
cs_s07_e04_t01,Shakar Wandaan Re,,7,4,1,2014-10-11,,Asrar,,,Strings,,,,,
cs_s07_e04_t02,Ambwa Talay,,7,4,2,2014-10-11,,Humaira Channa|Javed Bashir,,,Strings,,,,,
cs_s07_e04_t03,Dheeray Dheeray,,7,4,3,2014-10-11,,Zohaib Hassan,,,Strings,,,,,
cs_s07_e04_t04,Bone Shaker,,7,4,4,2014-10-11,,Usman Riaz,,,Strings,,,true,,Instrumental
cs_s07_e05_t01,Mujhay Baar Baar,,7,5,1,2014-10-18,,Abbas Ali Khan,,,Strings,,,,,
cs_s07_e05_t02,Pehla Pyar,,7,5,2,2014-10-18,,Jimmy Khan,,,Strings,,,,,
cs_s07_e05_t03,Mitti Da Pehlwan,,7,5,3,2014-10-18,,Jawad Ahmad,,,Strings,,,,,
cs_s07_e05_t04,Kheryaan De Naal,,7,5,4,2014-10-18,,Niazi Brothers,,,Strings,,,,,
cs_s07_e06_t01,Yaad,,7,6,1,2014-11-15,,Javed Bashir,,,Strings,,,,,
cs_s07_e06_t02,Chaap Tilak,,7,6,2,2014-11-15,,Abida Parveen|Rahat Fateh Ali Khan,,,Strings,,,,,
cs_s07_e06_t03,Jaana,,7,6,3,2014-11-15,,Zohaib Hassan|Zoe Viccaji,,,Strings,,,,,
cs_s07_e06_t04,Descent to the Ocean Floor,,7,6,4,2014-11-15,,Usman Riaz,,,Strings,,,true,,Instrumental
cs_s07_e07_t01,Suth Gaana,,7,7,1,2014-11-22,,Sajjad Ali,,,Strings,,,,,
cs_s07_e07_t02,Pani Da Bulbula,,7,7,2,2014-11-22,,Abrar-ul-Haq,,,Strings,,,,,
cs_s07_e07_t03,Za Sta Pashan Na Yam,,7,7,3,2014-11-22,,Naseer|Shahab,,,Strings,,,,,
cs_s07_e07_t04,Hans Dhuni,,7,7,4,2014-11-22,,Ustad Raees Khan,,,Strings,,,true,,Instrumental
cs_s08_e00_t01,Sohni Dharti,,8,,1,2015-08-04,,Season's Vocalists,,,Strings,,,,,Season Opener
cs_s08_e01_t01,Aankharli Pharookai,,8,1,1,2015-08-16,,Karam Abbas|Mai Dhai,,,Strings,,,,,
cs_s08_e01_t02,Bewajah,,8,1,2,2015-08-16,,Nabeel Shaukat Ali,,,Strings,,,,,
cs_s08_e01_t03,Sayon,,8,1,3,2015-08-16,,Mekaal Hasan Band,,,Strings,,,,,
cs_s08_e01_t04,Tajdar-e-Haram,,8,1,4,2015-08-16,,Atif Aslam,,,Strings,,,,,
cs_s08_e02_t01,Sakal Ban,,8,2,1,2015-08-22,,Rizwan|Muazzam Ali Khan,,,Strings,,,,,
cs_s08_e02_t02,Sammi Meri Waar,,8,2,2,2015-08-22,,Qurat-ul-Ain Balouch|Umair Jaswal,,,Strings,,,,,
