aspect,value,source
Build name,BDBV (Bundibugyo ebolavirus) genomes,Nextstrain
Total genomes in build,37,Virological.org post
2026 new genomes contributed,3,Virological.org post
Prior BDBV genomes (2007 + 2012),34,Virological.org post
Source of 2026 sequences,INRB DRC + Uganda Virus Research Institute,Multiple
Phylogenetic finding,2026 viruses cluster together; genetically distinct from 2007/2012,Virological.org
Spillover interpretation,Likely new zoonotic spillover (not persistence/relapse),Science Media Centre
Reservoir suspected,Fruit bats (unconfirmed for BDBV),CDC
Closest relative,2007 Uganda Bundibugyo lineage,Phylogenetic analysis
